,order,family,species,common_name,Neritic_Oceanic,Bentho_Pelagic,feeding_strategy,trophic_level,IUCN,fisheries_interest,G.GI,method,N,n_fish_ingested,FO,Region
1,Anguilliformes,Congridae,Conger conger,European conger,N-O,D,BP,4.3,NE,Y,G,1,7007,1,0.01,ATL N
2,Anguilliformes,Congridae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,44,0,0,MED
3,Anguilliformes,Congridae,Conger verreauxi,Conger,N,D,BP,4.2,LC,Y,"G, GI",2,25,0,0,PAC S
4,Anguilliformes,Muraenesocidae,Cynoponticus savanna,Guayana pike-conger,N,B,BP,3.5,LC,Y,GI,2,1,0,0,ATL N
5,Anguilliformes,Muraenesocidae,Muraenesox cinereus,Daggertooth pike conger,N-O,D,BP,4.4,NE,Y,GI,3,18,18,100,PAC N
6,Anguilliformes,Muraenidae,Gymnothorax ocellatus,Ocellated moray,N,B,BP,4.1,LC,Y,GI,2,1,0,0,ATL N
7,Anguilliformes,Nemichthyidae,Nemichthys scolopaceus,Slender snipe eel,O,P,P,3.5,NE,N,GI,3,1,1,100,ATL N
8,Anguilliformes,Nettastomatidae,Nettastoma melanurum,Black fin sorcerer,O,D,BP,3.5,NE,N,"G, GI, I",1,11,1,9.09,MED
9,Anguilliformes,Nettastomatidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,MED
10,Anguilliformes,Ophichthidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,ATL N
11,Anguilliformes,Ophichthidae,Ophichthus ophis,Spotted snake eel,N,B,BP,4.5,LC,Y,GI,2,1,0,0,ATL N
12,Anguilliformes,Serrivomeridae,Serrivomer beanii,Stout sawpalate,O,P,PP,3.9,LC,N,G ,3,14,13,92.86,ATL N
13,Anguilliformes,Serrivomeridae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.16,NA
14,Atheriniformes,Atherinopsidae,Atherinopsis californiensis,Jack silverside,N,P,P,2.3,LC,Y,GI,3,7,2,28.57,PAC N
15,Atheriniformes,Atherinopsidae,Menidia menidia  ,Atlantic silverside,N,P,P,3.2,NE,Y,n/a,NA,9,3,33.33,ATL N
16,Atheriniformes,Atherinopsidae,Odontesthes regia,Chilean silverside,N,P,P,NA,LC,n/a,GI,2,9,1,11.11,PAC S
17,Aulopiformes,Alepisauridae,Alepisaurus ferox,Long-snouted lancetfish,O,P,PP,4,LC,BC,G ,1,192,47,24.48,PAC N
18,Aulopiformes,Alepisauridae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,114,34,29.82,PAC N
19,Aulopiformes,Paralepididae,Arctozenus risso,Spotted barracudina,O,P,P,3.2,NE,N,GI,3,14,3,21.43,ATL N
20,Aulopiformes,Paralepididae,Sudis hyalina,n/a,O,P,PP,4.2,NE,N,GI ,2,5,0,0,MED
21,Aulopiformes,Synodontidae,Harpadon nehereus,Bombay-duck,O,BP,BP,4.2,NE,Y,GI,3,18,18,100,PAC N
22,Aulopiformes,Synodontidae,Saurida undosquamis,Brushtooth lizardfish,N,D,BP,4.5,NE,Y,GI,3,99,55,55.56,MED
23,Batrachoidiformes,Batrachoididae,Batrachoides surinamensis,Pacuma toadfish,N,B,BP,3.7,LC,Y,GI,2,1,0,0,ATL N
24,Beloniformes,Exocetidae,Cheilopogon pitcairnensis,n/a,N,P,P,3.9,NE,Y,GI,3,21,2,9.52,PAC S
25,Beloniformes,Exocetidae,Cheilopogon rapanouiensis,Easter Island flyingfish,O,P,P,4,LC,N,"G, GI",2,43,7,16.28,PAC S
26,Beloniformes,Hemiramphidae,Hyporhamphus ihi,n/a,N,P,P,3.2,NE,Y,GI,3,24,0,0,PAC S
27,Beloniformes,Hemiramphidae,Hyporhamphus intermedius,Asian pencil halfbeak,N,P,P,3.4,NE,Y,GI,3,18,18,100,PAC N
28,Beloniformes,Hemiramphidae,Hyporhamphus melanochir,Southern sea garfish,N,P,O,2.7,NE,Y,"G, GI",2,66,0,0,PAC S
29,Beryciformes,Holocentridae,Myripristis amaena,Brick soldierfish,N,D,BP,3.6,LC,Y,GI,1,10,0,0,PAC S
30,Beryciformes,Holocentridae,Neoniphon sammara,Sammara squirrelfish,N,D,BP,3.6,LC,N,GI ,3,5,1,20,IND
31,Beryciformes,Holocentridae,Sargocentron spiniferum,Sabre squirrelfish,N,D,BP,3.6,LC,N,GI,3,5,0,0,IND
32,Clupeiformes,Clupeidae,Alosa fallax,Twaite shad,N,P,PP,4,LC,Y,G,2,1,1,100,ATL N
33,Clupeiformes,Clupeidae,Clupea harengus,Atlantic herring,N-O,P,P,3.4,LC,Y,G,3,3,2,66.67,ATL N
34,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,n/a,NA,2,2,100,ATL N
35,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,164,3,1.83,ATL N
36,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,566,11,1.94,ATL N
37,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,131,0,0,ATL N
38,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,33,0,0,ATL N
39,Clupeiformes,Clupeidae,Clupea pallasii,Pacific herring,N,P,P,3.2,NE,Y,GI,2,205,4,1.95,PAC N
40,Clupeiformes,Clupeidae,Hyperlophus vittatus,Sandy sprat,N,P,P,3.4,NE,Y,"G, GI",2,10,0,0,PAC S
41,Clupeiformes,Clupeidae,Opisthonema libertate,Pacific thread herring,N,P,P,2.9,LC,Y,GI,2,80,2,2.5,PAC S
42,Clupeiformes,Clupeidae,Sardina pilchardus ,European pilchard,N,P,P,3.1,NE,Y,GI ,3,99,19,19.19,MED
43,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,7,4,57.14,MED
44,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,G,3,3,2,66.67,ATL N
45,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,105,16,15.24,MED
46,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,12,0,0,ATL N
47,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,139,27,19.42,MED
48,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,66,28,42.42,MED
49,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,36,17,47.22,MED
50,Clupeiformes,Clupeidae,Sardinops sagax,South American pilchard,N,P,P,2.8,LC,Y,GI,2,7,0,0,PAC S
51,Clupeiformes,Clupeidae,Spratelloides gracilis,Silver-stripe r. herring,N,P,P,3.1,LC,Y,GI,3,10,4,40,IND
52,Clupeiformes,Clupeidae,Sprattus sprattus,European sprat,N,P,P,3,NE,Y,GI,3,141,1,0.71,ATL N
53,Clupeiformes,Clupeidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,154,n/a,0.9,ATL N
54,Clupeiformes,Clupeidae,Strangomera benticki,Araucanian herring,N,P,P,2.7,NE,Y,GI,2,10,0,0,PAC S
55,Clupeiformes,Engraulidae,Cetengraulis mysticetus,Pacific anchoveta,N,P,P,2.5,LC,Y,GI,2,40,1,2.5,PAC S
56,Clupeiformes,Engraulidae,Coilia nasus,Jap. grenadier anchovy,N,P,P,3,NE,Y,GI,3,18,18,100,PAC N
57,Clupeiformes,Engraulidae,Encrasicholina heteroloba,Shorthead anchovy,N,P,P,3.3,NE,Y,GI,3,10,4,40,IND
58,Clupeiformes,Engraulidae,Engraulis australis,Australian anchovy,N,P,P,3,NE,Y,"G, GI",2,10,0,0,PAC S
59,Clupeiformes,Engraulidae,Engraulis encrasicolus,European anchovy,N,P,P,3.1,NE,Y,G,3,3,2,66.67,MED
60,Clupeiformes,Engraulidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,105,15,14.29,MED
61,Clupeiformes,Engraulidae,Engraulis japonicus,Japanese anchovy,N,P,P,3.1,NE,Y,GI,3,64,49,76.56,PAC N
62,Clupeiformes,Engraulidae,Engraulis mordax,Californian anchovy,N,P,P,3.1,LC,Y,GI,3,10,3,30,PAC N
63,Clupeiformes,Engraulidae,Engraulis ringens,Anchoveta,N,P,P,2.9,LC,Y,GI,2,116,1,0.86,PAC S
64,Gadiformes,Gadidae,Boreogadus saida,Polar cod,N-O,BP,P,3.1,NE,Y,GI,3,85,15,17.65,ATL N
65,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,G ,2,72,2,2.78,ATL N
66,Gadiformes,Gadidae,Gadus morhua,Atlantic cod,N,BP,BP,4.1,VU,Y,GI,3,80,10,12.5,ATL N
67,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,302,9,2.98,ATL N
68,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI",1,205,5,2.44,ATL N
69,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,81,1,1.23,ATL N
70,Gadiformes,Gadidae,Melanogrammus aeglefinus,Haddock,N-O,D,BP,4,VU,Y,GI,3,97,6,6.19,ATL N
71,Gadiformes,Gadidae,Merlangius merlangus,Whiting,N-O,D,BP,4.4,NE,Y,GI,3,105,6,5.71,ATL N
72,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,50,16,32,ATL N
73,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,28,0,0,ATL N
74,Gadiformes,Gadidae,Micromesistius poutassou,Blue whiting,N-O,P,BP,4.1,NE,Y,GI,2,27,14,51.85,ATL N
75,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,20,0,0,ATL N
76,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,3,0,0,MED
77,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,10575,2,0.02,ATL N
78,Gadiformes,Gadidae,Pollachius pollachius,Pollack,N-O,BP,BP,4.3,NE,Y,GI,2,5,0,0,ATL N
79,Gadiformes,Gadidae,Pollachius virens,Saithe,N-O,D,BP,4.3,NE,Y,n/a,NA,1,1,100,ATL N
80,Gadiformes,Gadidae,Trisopterus luscus,pout whiting,N-O,BP,BP,3.7,NE,Y,G,1,3076,1,0.03,ATL N
81,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,1,0,0,ATL N
82,Gadiformes,Gadidae,Trisopterus minutus,Poor cod,N,D,BP,3.7,LC,Y,GI,2,50,20,40,ATL N
83,Gadiformes,Gadidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,2062,0,0,ATL N
84,Gadiformes,Lotidae,Ciliata mustela,Fivebeard rockling,N,D,BP,3.5,NE,Y,GI, ,113,6,5.31,ATL N
85,Gadiformes,Lotidae,Gaidropsaurus macrophthalmus,Bigeye rockling,N-O,D,BP,3.5,LC,Y,G,1,725,0,0,ATL N
86,Gadiformes,Lotidae,Molva macrophthalma,Spanish ling,O,D,BP,4.5,NE,N,GI ,2,13,0,0,MED
87,Gadiformes,Lotidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,990,0,0,ATL N
88,Gadiformes,Lotidae,Molva molva,Ling ,O,D,BP,4.4,NE,Y,GI,2,5,0,0,ATL N
89,Gadiformes,Macrouridae,Coryphaenoides rupestris,Roundnose grenadier,O,P,PP,3.5,CR,Y,GI,2,5,0,0,ATL N
90,Gadiformes,Macrouridae,Trachyrincus scabrus,Roughsnout grenadier,O,BP,P,3.6,NE,Y,"G, GI, I",1,18,6,33.33,MED
91,Gadiformes,Merlucciidae,Merluccius binilearis,Silver hake,N,D,BP,4.5,NT,Y,GI,1,134,0,0,ATL N
92,Gadiformes,Merlucciidae,Merluccius merluccius,European Hake,N-O,D,BP,4.4,NE,Y,GI,3,3,3,100,MED
93,Gadiformes,Merlucciidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,12,3,25,ATL N
94,Gadiformes,Merlucciidae,NA,NA,NA,NA,NA,NA,NA,NA,G,3,12,2,16.67,ATL N
95,Gadiformes,Merlucciidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,36,0,0,MED
96,Gadiformes,Merlucciidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,16164,0,0,ATL N
97,Gadiformes,Moridae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,19,0,0,MED
98,Gadiformes,Phycidae,Phycis blennoides,Greater forkbeard,N-O,D,BP,3.7,NE,Y,GI,2,46,0,0,MED
99,Gadiformes,Phycidae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI, I",1,22,0,0,MED
100,Gadiformes,Phycidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,1828,0,0,ATL N
101,Gadiformes,Phycidae,Phycis phycis ,Forkbeard,N-O,D,BP,4.3,LC,Y,GI,3,8,7,87.5,MED
102,Gasterosteiformes,Gasterosteidae,Gasterosteus aculeatus,Three-spined stickleback,N,BP,BP,3.3,LC,Y,GI,3,355,0,0,ATL N
103,Lampriformes,Lampridae,Lampris sp.,Big-eye moonfish/opah,O,P,PP,4.2,NE,Y,G,1,115,49,42.61,PAC N
104,Lampriformes,Lampridae,Lampris sp.,Small-eye moonfish/opah,O,P,PP,4.2,NE,Y,G,1,24,14,58.33,PAC N
105,Lampriformes,Lampridae,Lampris immaculatus,Southern opah,O,P,PP,4.4,NE,BC,n/a,1,69,10,14.49,ATL S
106,Lophiiformes,Lophiidae,Lophius budegassa,Blackbellied angler,N-O,B,BP,4.4,DD,Y,G,1,505,0,0,ATL N
107,Lophiiformes,Lophiidae,Lophius piscatorius,Angler,N-O,D,BP,4.5,NE,Y,G,2,2,1,50,ATL N
108,Lophiiformes,Lophiidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,1382,0,0,ATL N
109,Mugiliformes,Mugilidae,Aldrichetta forsteri,Yellow-eye mullet,N,D,O,2.5,NE,Y,"G, GI",2,17,0,0,PAC S
110,Mugiliformes,Mugilidae,Chelon auratus,Golden grey mullet,N,BP,O,2.8,LC,Y,GI,3,39,17,43.59,MED
111,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,3,20,19,95,MED
112,Mugiliformes,Mugilidae,Ellochelon vaigiensis,Squaretail mullet,N,BP,O,2.2,LC,Y,GI,3,33,16,48.48,PAC S
113,Mugiliformes,Mugilidae,Liza haematocheila,So-iuy mullet,N,BP,O,2.5,NE,Y,GI,3,18,18,100,PAC N
114,Mugiliformes,Mugilidae,Mugil cephalus,Flat-head grey mullet,N,BP,O,2.5,LC,Y,GI,2,70,51,72.86,IND
115,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,18,18,100,PAC N
116,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,22,3,13.64,PAC S
117,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,45,29,64.44,PAC S
118,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI",2,43,0,0,PAC S
119,Mugiliformes,Mugilidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,30,18,60,PAC N
120,Myctophiformes,Myctophidae,Benthosema glaciale,Glacier lanternfish,O,P,P,3,NE,N,GI,3,27,6,22.22,ATL N
121,Myctophiformes,Myctophidae,NA,NA,NA,NA,NA,NA,NA,NA,G ,3,69,47,68.12,ATL N
122,Myctophiformes,Myctophidae,Benthosema pterotum,Skinnycheek lanternfish,O,P,P,3.1,LC,N,GI,3,10,1,10,IND
123,Myctophiformes,Myctophidae,Bolinichthys longipes,Popeye lampfish,O,P,P,3.1,NE,N,G,2,3,0,0,PAC N
124,Myctophiformes,Myctophidae,Centrobranchus andreae,Andre's lanternfish,O,P,P,3.4,NE,N,n/a,1,5,2,40,PAC N
125,Myctophiformes,Myctophidae,Ceratoscopelus warmingii,Warming's lanternfish,O,P,P,3.4,NE,Y,G,2,8,0,0,PAC N
126,Myctophiformes,Myctophidae,Diaphus anderseni,Andersen's lanternfish,O,P,P,3.1,NE,N,G,2,13,2,15.38,PAC N
127,Myctophiformes,Myctophidae,Diaphus fulgens,n/a,O,P,P,3.1,NE,N,G,2,7,2,28.57,PAC N
128,Myctophiformes,Myctophidae,Diaphus metopoclampus,Spothead lanternfish,O,P,P,3.3,LC,N,G,?,296,1,0.34,MED
129,Myctophiformes,Myctophidae,Diaphus phillipsi,Bolin's lanternfish,O,P,P,3.1,NE,N,G,2,1,1,100,PAC N
130,Myctophiformes,Myctophidae,Diaphus rafinesquii,White-spotted lanternfish,O,P,P,3.4,LC,N,G ,3,34,24,70.59,ATL N
131,Myctophiformes,Myctophidae,Diogenichthys atlanticus,Longfin lanternfish,O,P,P,3.1,NE,Y,G,2,5,0,0,PAC N
132,Myctophiformes,Myctophidae,Electrona risso,Electric lanternfish,O,P,P,3.4,LC,N,G,?,82,5,6.1,MED
133,Myctophiformes,Myctophidae,Gymnoscopelus nicholsi,Nichol's lanternfish,N-O,P,P,3.4,NE,Y,"G, GI",2,39,0,0,PAC S
134,Myctophiformes,Myctophidae,Hygophum benoiti,Benoit's lanternfish,O,P,P,3,LC,N,G,?,73,5,6.85,MED
135,Myctophiformes,Myctophidae,Hygophum proximum,Firefly lanternfish,O,P,P,3.2,LC,N,G,2,2,0,0,PAC N
136,Myctophiformes,Myctophidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,2,0,0,PAC N
137,Myctophiformes,Myctophidae,Lampadena urophaos,Sunbeam lampfish,O,P,P,3.2,NE,Y,G,2,1,0,0,PAC N
138,Myctophiformes,Myctophidae,Lampanyctus crocodilus,Jewel lanternfish,O,P,P,3.2,NE,N,GI,3,2,0,0,ATL N
139,Myctophiformes,Myctophidae,Lampanyctus macdonaldi,Rakery beaconlamp,O,P,P,3.1,LC,N,G ,3,16,12,75,ATL N
140,Myctophiformes,Myctophidae,Lobianchia gemellarii,Cocco's lanternfish,O,P,P,3,NE,Y,G,2,3,1,33.33,PAC N
141,Myctophiformes,Myctophidae,Mychtophum lychnobium,n/a,O,P,P,3.2,LC,N,n/a,1,17,7,41.18,PAC N
142,Myctophiformes,Myctophidae,Myctophum nitidulum,Pearly lanternfish,O,P,P,3.4,NE,Y,G,2,25,4,16,PAC N
143,Myctophiformes,Myctophidae,Myctophum punctatum,Spotted lanternfish,O,P,P,3.4,NE,N,G,?,71,3,4.23,MED
144,Myctophiformes,Myctophidae,NA,NA,O,P,NA,NA,NA,NA,G ,3,86,64,74.42,ATL N
145,Myctophiformes,Myctophidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,3,0,0,ATL N
146,Myctophiformes,Myctophidae,Nannobrachium fernae,n/a,O,P,P,3.1,NE,N,G,2,1,0,0,PAC N
147,Myctophiformes,Myctophidae,Nannobrachium hawaiiensis,n/a,O,P,P,3.1,NE,N,G,2,17,0,0,PAC N
148,Myctophiformes,Myctophidae,Nannobrachium regale,Pinpoint lampfish,O,P,P,3.2,NE,N,G,2,1,0,0,PAC N
149,Myctophiformes,Myctophidae,Notolychnus valdiviae,Topside lampfish,O,P,P,3.1,NE,Y,G,2,3,0,0,PAC N
150,Myctophiformes,Myctophidae,Notoscopelus kroyeri,Lancet fish,O,P,P,3.2,NE,N,GI,3,417,60,14.39,ATL N
151,Myctophiformes,Myctophidae,Notoscopelus resplendens,Patchwork lampfish,O,P,P,3,NE,Y,G,2,3,0,0,PAC N
152,Myctophiformes,Myctophidae,Symbolophorus evermanni,Evermann's lanternfish,O,P,P,3.4,NE,N,n/a,1,14,1,7.14,PAC N
153,Myctophiformes,Myctophidae,Taaningichthys bathyphilus,Deepwater lanternfish,O,P,P,3.1,NE,Y,G,2,3,0,0,PAC N
154,Ophidiiformes,Bythidiae,Cataetyx laticeps,n/a,O,D,BP,3.8,NE,N,"G, GI, I",1,10,1,10,MED
155,Osmeriformes,Alepocephalidae,Alepocephalus rostratus,Risso's smooth-head,O,D,BP,3.7,NE,N,"G, GI, I",1,158,0,0,MED
156,Osmeriformes,Alepocephalidae,Xenodermichthys copei,Bluntsnout smooth-head,O,P,P,3.2,NE,N,GI,3,5,3,60,ATL N
157,Osmeriformes,Argentinidae,Argentina silus,Greater argentine,O,P,P,3.3,NE,Y,GI,2,15,1,6.67,ATL N
158,Osmeriformes,Osmeridae,Osmerus eperlanus,European smelt,N,BP,P,3.5,LC,Y,GI,2,10,2,20,ATL N
159,Perciformes,Acanthuridae,Acanthurus coeruleus,Blue tang surgeonfish,N,B,G,2,LC,Y,G ,2,1,0,0,ATL S
160,Perciformes,Acanthuridae,Acanthurus gahhm,Black surgeonfish,N,B,O,2.8,LC,Y,GI ,3,10,1,10,IND
161,Perciformes,Acanthuridae,Acanthurus lineatus,Lined surgeonfish,N,B,G,2,LC,Y,GI,3,24,4,16.67,PAC S
162,Perciformes,Acanthuridae,Acanthurus sohal,Sohal surgeonfish,N,B,G,2,LC,Y,GI,3,3,0,0,IND
163,Perciformes,Acanthuridae,Ctenochaetus striatus,Striated surgeonfish,N,B,G,2,LC,Y,GI,3,27,7,25.93,PAC S
164,Perciformes,Acanthuridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,29,6,20.69,PAC S
165,Perciformes,Acanthuridae,Naso brachycentron,Humpback unicornfish,N,B,G,2.7,LC,Y,GI,1,1,0,0,PAC S
166,Perciformes,Acanthuridae,Naso lituratus,Orangespine unicornfish,N,B,G,2.3,LC,Y,GI,3,28,4,14.29,PAC S
167,Perciformes,Acanthuridae,Naso unicornis,Bluespine unicornfish,N,B,G,2.2,LC,Y,GI,3,30,6,20,PAC S
168,Perciformes,Acanthuridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,2,0,0,IND
169,Perciformes,Ammodytidae,Ammodytes personatus,Pacific sandlance,N,B,P,3.1,NE,Y,GI,2,734,11,1.5,PAC N
170,Perciformes,Arripidae,Arripis sp.,Australian salmon,NA,NA,NA,NA,NA,n/a,"G, GI",2,9,0,0,PAC S
171,Perciformes,Blennidae,Scartichthys viridis,n/a,N,B,G,2.2,LC,N,GI,3,19,19,100,PAC S
172,Perciformes,Bramidae,Brama brama,Atlantic pomfret,O,P,PP,4.1,NE,Y,G,2,3,1,33.33,ATL N
173,Perciformes,Bramidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,9,0,0,MED
174,Perciformes,Callionymidae,Callionymus lyra,Dragonet,N,D,BP,3.3,NE,Y,GI,2,50,19,38,ATL N
175,Perciformes,Callionymidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,2116,0,0,ATL N
176,Perciformes,Callionymidae,Callionymus planus,Japanese darter dragonet,N,B,BP,3.3,NE,N,GI,3,18,18,100,PAC N
177,Perciformes,Carangidae,Caranx crysos,Blue runner,N,P,PP,4.1,LC,Y,GI,3,1,1,100,MED
178,Perciformes,Carangidae,NA,NA,NA,NA,NA,NA,NA,NA,G ,2,3,0,0,ATL S
179,Perciformes,Carangidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,3,0,0,ATL N
180,Perciformes,Carangidae,Caranx hippos,Crevalle jack,N-O,BP,BP,3.6,LC,Y,GI,2,3,3,100,ATL N
181,Perciformes,Carangidae,Caranx melampygus,Bluefin trevally,N-O,BP,PP,4.5,LC,Y,GI,1,1,0,0,PAC S
182,Perciformes,Carangidae,Caranx papuensis,Brassy trevally,N,P,PP,4,NE,Y,GI,3,32,14,43.75,PAC S
183,Perciformes,Carangidae,Caranx sexfasciatus,Bigeye trevally,N-O,BP,PP,4.5,LC,Y,GI,1,3,0,0,PAC S
184,Perciformes,Carangidae,Decapterus macrosoma,Shortfin scad,N,P,P,3.4,NE,Y,GI,3,17,5,29.41,IND
185,Perciformes,Carangidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,25,7,28,PAC S
186,Perciformes,Carangidae,Decapterus muroadsi,Amberstripe scad,N-O,P,P,3.4,LC,Y,GI,3,25,16,64,PAC S
187,Perciformes,Carangidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,20,16,80,PAC S
188,Perciformes,Carangidae,Selar boops,Oxeye scad,N,BP,P,3.5,NE,Y,GI,3,7,0,0,IND
189,Perciformes,Carangidae,Selene setapinnis,Atlantic moofish,N,BP,PP,3.7,LC,Y,GI,2,1,0,0,ATL N
190,Perciformes,Carangidae,Selene vomer,Lookdown,N,D,BP,4.3,LC,Y,GI,2,2,1,50,ATL N
191,Perciformes,Carangidae,Seriola lalandi ,Yellowtail kingfish,N-O,BP,PP,4.2,NE,Y,GI,2,19,2,10.53,PAC N
192,Perciformes,Carangidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,15,3,20,PAC S
