"","order","family","species","common_name","Neritic_Oceanic","Bentho_Pelagic","feeding_strategy","trophic_level","IUCN","fisheries_interest","G.GI","method","N","n_fish_ingested","FO"
"1","Anguilliformes","Congridae","Conger conger","European conger","N-O","D","BP","4.3","NE","Y","G","1","7007","1",0.01
"2","Anguilliformes","Congridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","44","0",0
"3","Anguilliformes","Congridae","Conger verreauxi","Conger","N","D","BP","4.2","LC","Y","G, GI","2","25","0",0
"4","Anguilliformes","Muraenesocidae","Cynoponticus savanna","Guayana pike-conger","N","B","BP","3.5","LC","Y","GI","2","1","0",0
"5","Anguilliformes","Muraenesocidae","Muraenesox cinereus","Daggertooth pike conger","N-O","D","BP","4.4","NE","Y","GI","3","18","18",100
"6","Anguilliformes","Muraenidae","Gymnothorax ocellatus","Ocellated moray","N","B","BP","4.1","LC","Y","GI","2","1","0",0
"7","Anguilliformes","Nemichthyidae","Nemichthys scolopaceus","Slender snipe eel","O","P","P","3.5","NE","N","GI","3","1","1",100
"8","Anguilliformes","Nettastomatidae","Nettastoma melanurum","Black fin sorcerer","O","D","BP","3.5","NE","N","G, GI, I","1","11","1",9.09
"9","Anguilliformes","Nettastomatidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"10","Anguilliformes","Ophichthidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"11","Anguilliformes","Ophichthidae","Ophichthus ophis","Spotted snake eel","N","B","BP","4.5","LC","Y","GI","2","1","0",0
"12","Anguilliformes","Serrivomeridae","Serrivomer beanii","Stout sawpalate","O","P","PP","3.9","LC","N","G ","3","14","13",92.86
"13","Anguilliformes","Serrivomeridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.16
"14","Atheriniformes","Atherinopsidae","Atherinopsis californiensis","Jack silverside","N","P","P","2.3","LC","Y","GI","3","7","2",28.57
"15","Atheriniformes","Atherinopsidae","Menidia menidia  ","Atlantic silverside","N","P","P","3.2","NE","Y","n/a",NA,"9","3",33.33
"16","Atheriniformes","Atherinopsidae","Odontesthes regia","Chilean silverside","N","P","P",NA,"LC","n/a","GI","2","9","1",11.11
"17","Aulopiformes","Alepisauridae","Alepisaurus ferox","Long-snouted lancetfish","O","P","PP","4","LC","BC","G ","1","192","47",24.48
"18","Aulopiformes","Alepisauridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","114","34",29.82
"19","Aulopiformes","Paralepididae","Arctozenus risso","Spotted barracudina","O","P","P","3.2","NE","N","GI","3","14","3",21.43
"20","Aulopiformes","Paralepididae","Sudis hyalina","n/a","O","P","PP","4.2","NE","N","GI ","2","5","0",0
"21","Aulopiformes","Synodontidae","Harpadon nehereus","Bombay-duck","O","BP","BP","4.2","NE","Y","GI","3","18","18",100
"22","Aulopiformes","Synodontidae","Saurida undosquamis","Brushtooth lizardfish","N","D","BP","4.5","NE","Y","GI","3","99","55",55.56
"23","Batrachoidiformes","Batrachoididae","Batrachoides surinamensis","Pacuma toadfish","N","B","BP","3.7","LC","Y","GI","2","1","0",0
"24","Beloniformes","Exocetidae","Cheilopogon pitcairnensis","n/a","N","P","P","3.9","NE","Y","GI","3","21","2",9.52
"25","Beloniformes","Exocetidae","Cheilopogon rapanouiensis","Easter Island flyingfish","O","P","P","4","LC","N","G, GI","2","43","7",16.28
"26","Beloniformes","Hemiramphidae","Hyporhamphus ihi","n/a","N","P","P","3.2","NE","Y","GI","3","24","0",0
"27","Beloniformes","Hemiramphidae","Hyporhamphus intermedius","Asian pencil halfbeak","N","P","P","3.4","NE","Y","GI","3","18","18",100
"28","Beloniformes","Hemiramphidae","Hyporhamphus melanochir","Southern sea garfish","N","P","O","2.7","NE","Y","G, GI","2","66","0",0
"29","Beryciformes","Holocentridae","Myripristis amaena","Brick soldierfish","N","D","BP","3.6","LC","Y","GI","1","10","0",0
"30","Beryciformes","Holocentridae","Neoniphon sammara","Sammara squirrelfish","N","D","BP","3.6","LC","N","GI ","3","5","1",20
"31","Beryciformes","Holocentridae","Sargocentron spiniferum","Sabre squirrelfish","N","D","BP","3.6","LC","N","GI","3","5","0",0
"32","Clupeiformes","Clupeidae","Alosa fallax","Twaite shad","N","P","PP","4","LC","Y","G","2","1","1",100
"33","Clupeiformes","Clupeidae","Clupea harengus","Atlantic herring","N-O","P","P","3.4","LC","Y","G","3","3","2",66.67
"34","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"n/a",NA,"2","2",100
"35","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","164","3",1.83
"36","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","566","11",1.94
"37","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","131","0",0
"38","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","33","0",0
"39","Clupeiformes","Clupeidae","Clupea pallasii","Pacific herring","N","P","P","3.2","NE","Y","GI","2","205","4",1.95
"40","Clupeiformes","Clupeidae","Hyperlophus vittatus","Sandy sprat","N","P","P","3.4","NE","Y","G, GI","2","10","0",0
"41","Clupeiformes","Clupeidae","Opisthonema libertate","Pacific thread herring","N","P","P","2.9","LC","Y","GI","2","80","2",2.5
"42","Clupeiformes","Clupeidae","Sardina pilchardus ","European pilchard","N","P","P","3.1","NE","Y","GI ","3","99","19",19.19
"43","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","7","4",57.14
"44","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","3","3","2",66.67
"45","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","105","16",15.24
"46","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","12","0",0
"47","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","139","27",19.42
"48","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","66","28",42.42
"49","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","36","17",47.22
"50","Clupeiformes","Clupeidae","Sardinops sagax","South American pilchard","N","P","P","2.8","LC","Y","GI","2","7","0",0
"51","Clupeiformes","Clupeidae","Spratelloides gracilis","Silver-stripe r. herring","N","P","P","3.1","LC","Y","GI","3","10","4",40
"52","Clupeiformes","Clupeidae","Sprattus sprattus","European sprat","N","P","P","3","NE","Y","GI","3","141","1",0.71
"53","Clupeiformes","Clupeidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","154","n/a",0.9
"54","Clupeiformes","Clupeidae","Strangomera benticki","Araucanian herring","N","P","P","2.7","NE","Y","GI","2","10","0",0
"55","Clupeiformes","Engraulidae","Cetengraulis mysticetus","Pacific anchoveta","N","P","P","2.5","LC","Y","GI","2","40","1",2.5
"56","Clupeiformes","Engraulidae","Coilia nasus","Jap. grenadier anchovy","N","P","P","3","NE","Y","GI","3","18","18",100
"57","Clupeiformes","Engraulidae","Encrasicholina heteroloba","Shorthead anchovy","N","P","P","3.3","NE","Y","GI","3","10","4",40
"58","Clupeiformes","Engraulidae","Engraulis australis","Australian anchovy","N","P","P","3","NE","Y","G, GI","2","10","0",0
"59","Clupeiformes","Engraulidae","Engraulis encrasicolus","European anchovy","N","P","P","3.1","NE","Y","G","3","3","2",66.67
"60","Clupeiformes","Engraulidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","105","15",14.29
"61","Clupeiformes","Engraulidae","Engraulis japonicus","Japanese anchovy","N","P","P","3.1","NE","Y","GI","3","64","49",76.56
"62","Clupeiformes","Engraulidae","Engraulis mordax","Californian anchovy","N","P","P","3.1","LC","Y","GI","3","10","3",30
"63","Clupeiformes","Engraulidae","Engraulis ringens","Anchoveta","N","P","P","2.9","LC","Y","GI","2","116","1",0.86
"64","Gadiformes","Gadidae","Boreogadus saida","Polar cod","N-O","BP","P","3.1","NE","Y","GI","3","85","15",17.65
"65","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G ","2","72","2",2.78
"66","Gadiformes","Gadidae","Gadus morhua","Atlantic cod","N","BP","BP","4.1","VU","Y","GI","3","80","10",12.5
"67","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","302","9",2.98
"68","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI","1","205","5",2.44
"69","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","81","1",1.23
"70","Gadiformes","Gadidae","Melanogrammus aeglefinus","Haddock","N-O","D","BP","4","VU","Y","GI","3","97","6",6.19
"71","Gadiformes","Gadidae","Merlangius merlangus","Whiting","N-O","D","BP","4.4","NE","Y","GI","3","105","6",5.71
"72","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","50","16",32
"73","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","28","0",0
"74","Gadiformes","Gadidae","Micromesistius poutassou","Blue whiting","N-O","P","BP","4.1","NE","Y","GI","2","27","14",51.85
"75","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","20","0",0
"76","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","3","0",0
"77","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","10575","2",0.02
"78","Gadiformes","Gadidae","Pollachius pollachius","Pollack","N-O","BP","BP","4.3","NE","Y","GI","2","5","0",0
"79","Gadiformes","Gadidae","Pollachius virens","Saithe","N-O","D","BP","4.3","NE","Y","n/a",NA,"1","1",100
"80","Gadiformes","Gadidae","Trisopterus luscus","pout whiting","N-O","BP","BP","3.7","NE","Y","G","1","3076","1",0.03
"81","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","0",0
"82","Gadiformes","Gadidae","Trisopterus minutus","Poor cod","N","D","BP","3.7","LC","Y","GI","2","50","20",40
"83","Gadiformes","Gadidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","2062","0",0
"84","Gadiformes","Lotidae","Ciliata mustela","Fivebeard rockling","N","D","BP","3.5","NE","Y","GI"," ","113","6",5.31
"85","Gadiformes","Lotidae","Gaidropsaurus macrophthalmus","Bigeye rockling","N-O","D","BP","3.5","LC","Y","G","1","725","0",0
"86","Gadiformes","Lotidae","Molva macrophthalma","Spanish ling","O","D","BP","4.5","NE","N","GI ","2","13","0",0
"87","Gadiformes","Lotidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","990","0",0
"88","Gadiformes","Lotidae","Molva molva","Ling ","O","D","BP","4.4","NE","Y","GI","2","5","0",0
"89","Gadiformes","Macrouridae","Coryphaenoides rupestris","Roundnose grenadier","O","P","PP","3.5","CR","Y","GI","2","5","0",0
"90","Gadiformes","Macrouridae","Trachyrincus scabrus","Roughsnout grenadier","O","BP","P","3.6","NE","Y","G, GI, I","1","18","6",33.33
"91","Gadiformes","Merlucciidae","Merluccius binilearis","Silver hake","N","D","BP","4.5","NT","Y","GI","1","134","0",0
"92","Gadiformes","Merlucciidae","Merluccius merluccius","European Hake","N-O","D","BP","4.4","NE","Y","GI","3","3","3",100
"93","Gadiformes","Merlucciidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","12","3",25
"94","Gadiformes","Merlucciidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","3","12","2",16.67
"95","Gadiformes","Merlucciidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","36","0",0
"96","Gadiformes","Merlucciidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","16164","0",0
"97","Gadiformes","Moridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","19","0",0
"98","Gadiformes","Phycidae","Phycis blennoides","Greater forkbeard","N-O","D","BP","3.7","NE","Y","GI","2","46","0",0
"99","Gadiformes","Phycidae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI, I","1","22","0",0
"100","Gadiformes","Phycidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1828","0",0
"101","Gadiformes","Phycidae","Phycis phycis ","Forkbeard","N-O","D","BP","4.3","LC","Y","GI","3","8","7",87.5
"102","Gasterosteiformes","Gasterosteidae","Gasterosteus aculeatus","Three-spined stickleback","N","BP","BP","3.3","LC","Y","GI","3","355","0",0
"103","Lampriformes","Lampridae","Lampris sp.","Big-eye moonfish/opah","O","P","PP","4.2","NE","Y","G","1","115","49",42.61
"104","Lampriformes","Lampridae","Lampris sp.","Small-eye moonfish/opah","O","P","PP","4.2","NE","Y","G","1","24","14",58.33
"105","Lampriformes","Lampridae","Lampris immaculatus","Southern opah","O","P","PP","4.4","NE","BC","n/a","1","69","10",14.49
"106","Lophiiformes","Lophiidae","Lophius budegassa","Blackbellied angler","N-O","B","BP","4.4","DD","Y","G","1","505","0",0
"107","Lophiiformes","Lophiidae","Lophius piscatorius","Angler","N-O","D","BP","4.5","NE","Y","G","2","2","1",50
"108","Lophiiformes","Lophiidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1382","0",0
"109","Mugiliformes","Mugilidae","Aldrichetta forsteri","Yellow-eye mullet","N","D","O","2.5","NE","Y","G, GI","2","17","0",0
"110","Mugiliformes","Mugilidae","Chelon auratus","Golden grey mullet","N","BP","O","2.8","LC","Y","GI","3","39","17",43.59
"111","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","3","20","19",95
"112","Mugiliformes","Mugilidae","Ellochelon vaigiensis","Squaretail mullet","N","BP","O","2.2","LC","Y","GI","3","33","16",48.48
"113","Mugiliformes","Mugilidae","Liza haematocheila","So-iuy mullet","N","BP","O","2.5","NE","Y","GI","3","18","18",100
"114","Mugiliformes","Mugilidae","Mugil cephalus","Flat-head grey mullet","N","BP","O","2.5","LC","Y","GI","2","70","51",72.86
"115","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","18","18",100
"116","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","22","3",13.64
"117","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","45","29",64.44
"118","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI","2","43","0",0
"119","Mugiliformes","Mugilidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","30","18",60
"120","Myctophiformes","Myctophidae","Benthosema glaciale","Glacier lanternfish","O","P","P","3","NE","N","GI","3","27","6",22.22
"121","Myctophiformes","Myctophidae",NA,NA,NA,NA,NA,NA,NA,NA,"G ","3","69","47",68.12
"122","Myctophiformes","Myctophidae","Benthosema pterotum","Skinnycheek lanternfish","O","P","P","3.1","LC","N","GI","3","10","1",10
"123","Myctophiformes","Myctophidae","Bolinichthys longipes","Popeye lampfish","O","P","P","3.1","NE","N","G","2","3","0",0
"124","Myctophiformes","Myctophidae","Centrobranchus andreae","Andre's lanternfish","O","P","P","3.4","NE","N","n/a","1","5","2",40
"125","Myctophiformes","Myctophidae","Ceratoscopelus warmingii","Warming's lanternfish","O","P","P","3.4","NE","Y","G","2","8","0",0
"126","Myctophiformes","Myctophidae","Diaphus anderseni","Andersen's lanternfish","O","P","P","3.1","NE","N","G","2","13","2",15.38
"127","Myctophiformes","Myctophidae","Diaphus fulgens","n/a","O","P","P","3.1","NE","N","G","2","7","2",28.57
"128","Myctophiformes","Myctophidae","Diaphus metopoclampus","Spothead lanternfish","O","P","P","3.3","LC","N","G","?","296","1",0.34
"129","Myctophiformes","Myctophidae","Diaphus phillipsi","Bolin's lanternfish","O","P","P","3.1","NE","N","G","2","1","1",100
"130","Myctophiformes","Myctophidae","Diaphus rafinesquii","White-spotted lanternfish","O","P","P","3.4","LC","N","G ","3","34","24",70.59
"131","Myctophiformes","Myctophidae","Diogenichthys atlanticus","Longfin lanternfish","O","P","P","3.1","NE","Y","G","2","5","0",0
"132","Myctophiformes","Myctophidae","Electrona risso","Electric lanternfish","O","P","P","3.4","LC","N","G","?","82","5",6.1
"133","Myctophiformes","Myctophidae","Gymnoscopelus nicholsi","Nichol's lanternfish","N-O","P","P","3.4","NE","Y","G, GI","2","39","0",0
"134","Myctophiformes","Myctophidae","Hygophum benoiti","Benoit's lanternfish","O","P","P","3","LC","N","G","?","73","5",6.85
"135","Myctophiformes","Myctophidae","Hygophum proximum","Firefly lanternfish","O","P","P","3.2","LC","N","G","2","2","0",0
"136","Myctophiformes","Myctophidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","2","0",0
"137","Myctophiformes","Myctophidae","Lampadena urophaos","Sunbeam lampfish","O","P","P","3.2","NE","Y","G","2","1","0",0
"138","Myctophiformes","Myctophidae","Lampanyctus crocodilus","Jewel lanternfish","O","P","P","3.2","NE","N","GI","3","2","0",0
"139","Myctophiformes","Myctophidae","Lampanyctus macdonaldi","Rakery beaconlamp","O","P","P","3.1","LC","N","G ","3","16","12",75
"140","Myctophiformes","Myctophidae","Lobianchia gemellarii","Cocco's lanternfish","O","P","P","3","NE","Y","G","2","3","1",33.33
"141","Myctophiformes","Myctophidae","Mychtophum lychnobium","n/a","O","P","P","3.2","LC","N","n/a","1","17","7",41.18
"142","Myctophiformes","Myctophidae","Myctophum nitidulum","Pearly lanternfish","O","P","P","3.4","NE","Y","G","2","25","4",16
"143","Myctophiformes","Myctophidae","Myctophum punctatum","Spotted lanternfish","O","P","P","3.4","NE","N","G","?","71","3",4.23
"144","Myctophiformes","Myctophidae",NA,NA,"O","P",NA,NA,NA,NA,"G ","3","86","64",74.42
"145","Myctophiformes","Myctophidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","3","0",0
"146","Myctophiformes","Myctophidae","Nannobrachium fernae","n/a","O","P","P","3.1","NE","N","G","2","1","0",0
"147","Myctophiformes","Myctophidae","Nannobrachium hawaiiensis","n/a","O","P","P","3.1","NE","N","G","2","17","0",0
"148","Myctophiformes","Myctophidae","Nannobrachium regale","Pinpoint lampfish","O","P","P","3.2","NE","N","G","2","1","0",0
"149","Myctophiformes","Myctophidae","Notolychnus valdiviae","Topside lampfish","O","P","P","3.1","NE","Y","G","2","3","0",0
"150","Myctophiformes","Myctophidae","Notoscopelus kroyeri","Lancet fish","O","P","P","3.2","NE","N","GI","3","417","60",14.39
"151","Myctophiformes","Myctophidae","Notoscopelus resplendens","Patchwork lampfish","O","P","P","3","NE","Y","G","2","3","0",0
"152","Myctophiformes","Myctophidae","Symbolophorus evermanni","Evermann's lanternfish","O","P","P","3.4","NE","N","n/a","1","14","1",7.14
"153","Myctophiformes","Myctophidae","Taaningichthys bathyphilus","Deepwater lanternfish","O","P","P","3.1","NE","Y","G","2","3","0",0
"154","Ophidiiformes","Bythidiae","Cataetyx laticeps","n/a","O","D","BP","3.8","NE","N","G, GI, I","1","10","1",10
"155","Osmeriformes","Alepocephalidae","Alepocephalus rostratus","Risso's smooth-head","O","D","BP","3.7","NE","N","G, GI, I","1","158","0",0
"156","Osmeriformes","Alepocephalidae","Xenodermichthys copei","Bluntsnout smooth-head","O","P","P","3.2","NE","N","GI","3","5","3",60
"157","Osmeriformes","Argentinidae","Argentina silus","Greater argentine","O","P","P","3.3","NE","Y","GI","2","15","1",6.67
"158","Osmeriformes","Osmeridae","Osmerus eperlanus","European smelt","N","BP","P","3.5","LC","Y","GI","2","10","2",20
"159","Perciformes","Acanthuridae","Acanthurus coeruleus","Blue tang surgeonfish","N","B","G","2","LC","Y","G ","2","1","0",0
"160","Perciformes","Acanthuridae","Acanthurus gahhm","Black surgeonfish","N","B","O","2.8","LC","Y","GI ","3","10","1",10
"161","Perciformes","Acanthuridae","Acanthurus lineatus","Lined surgeonfish","N","B","G","2","LC","Y","GI","3","24","4",16.67
"162","Perciformes","Acanthuridae","Acanthurus sohal","Sohal surgeonfish","N","B","G","2","LC","Y","GI","3","3","0",0
"163","Perciformes","Acanthuridae","Ctenochaetus striatus","Striated surgeonfish","N","B","G","2","LC","Y","GI","3","27","7",25.93
"164","Perciformes","Acanthuridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","29","6",20.69
"165","Perciformes","Acanthuridae","Naso brachycentron","Humpback unicornfish","N","B","G","2.7","LC","Y","GI","1","1","0",0
"166","Perciformes","Acanthuridae","Naso lituratus","Orangespine unicornfish","N","B","G","2.3","LC","Y","GI","3","28","4",14.29
"167","Perciformes","Acanthuridae","Naso unicornis","Bluespine unicornfish","N","B","G","2.2","LC","Y","GI","3","30","6",20
"168","Perciformes","Acanthuridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","2","0",0
"169","Perciformes","Ammodytidae","Ammodytes personatus","Pacific sandlance","N","B","P","3.1","NE","Y","GI","2","734","11",1.5
"170","Perciformes","Arripidae","Arripis sp.","Australian salmon",NA,NA,NA,NA,NA,"n/a","G, GI","2","9","0",0
"171","Perciformes","Blennidae","Scartichthys viridis","n/a","N","B","G","2.2","LC","N","GI","3","19","19",100
"172","Perciformes","Bramidae","Brama brama","Atlantic pomfret","O","P","PP","4.1","NE","Y","G","2","3","1",33.33
"173","Perciformes","Bramidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","9","0",0
"174","Perciformes","Callionymidae","Callionymus lyra","Dragonet","N","D","BP","3.3","NE","Y","GI","2","50","19",38
"175","Perciformes","Callionymidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","2116","0",0
"176","Perciformes","Callionymidae","Callionymus planus","Japanese darter dragonet","N","B","BP","3.3","NE","N","GI","3","18","18",100
"177","Perciformes","Carangidae","Caranx crysos","Blue runner","N","P","PP","4.1","LC","Y","GI","3","1","1",100
"178","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"G ","2","3","0",0
"179","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","3","0",0
"180","Perciformes","Carangidae","Caranx hippos","Crevalle jack","N-O","BP","BP","3.6","LC","Y","GI","2","3","3",100
"181","Perciformes","Carangidae","Caranx melampygus","Bluefin trevally","N-O","BP","PP","4.5","LC","Y","GI","1","1","0",0
"182","Perciformes","Carangidae","Caranx papuensis","Brassy trevally","N","P","PP","4","NE","Y","GI","3","32","14",43.75
"183","Perciformes","Carangidae","Caranx sexfasciatus","Bigeye trevally","N-O","BP","PP","4.5","LC","Y","GI","1","3","0",0
"184","Perciformes","Carangidae","Decapterus macrosoma","Shortfin scad","N","P","P","3.4","NE","Y","GI","3","17","5",29.41
"185","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","25","7",28
"186","Perciformes","Carangidae","Decapterus muroadsi","Amberstripe scad","N-O","P","P","3.4","LC","Y","GI","3","25","16",64
"187","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","20","16",80
"188","Perciformes","Carangidae","Selar boops","Oxeye scad","N","BP","P","3.5","NE","Y","GI","3","7","0",0
"189","Perciformes","Carangidae","Selene setapinnis","Atlantic moofish","N","BP","PP","3.7","LC","Y","GI","2","1","0",0
"190","Perciformes","Carangidae","Selene vomer","Lookdown","N","D","BP","4.3","LC","Y","GI","2","2","1",50
"191","Perciformes","Carangidae","Seriola lalandi ","Yellowtail kingfish","N-O","BP","PP","4.2","NE","Y","GI","2","19","2",10.53
"192","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","15","3",20
"193","Perciformes","Carangidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","1","10","0",0
